BHID,X,Y,Z_STRAT_TOP,Z_MID,Z_TOP,Z_BOT,LENGTH,RCG,ATG,AAG,STG,SRG,FEG,TIG,PPG,LITOM,LPCP,NORTH_FLAG
1848,588195.0515,9723983.631,-1.75,100.62,100.87,100.37,0.5,76.18039999999999,51.081840473402615,45.263161653128634,6.657626423594522,6.4713621876493175,15.156692587594712,0.7989886112438371,26.390765341216376,50,2,1
1848,588195.0515,9723983.631,-2.25,100.12,100.37,99.87,0.5,70.27709999999999,50.85544414894753,45.08759085107383,6.518198744683547,6.498230148938986,14.566964999978659,0.7124607446806996,26.28860700000427,50,2,1
1849,588203.3215,9723958.751,-0.25,102.46,102.71,102.21,0.5,86.029,50.44339641283753,48.28511757663113,3.1456741331411497,2.485371967592324,16.927301607597435,1.211023143358635,26.339233107440517,50,2,1
1849,588203.3215,9723958.751,-0.75,101.96,102.21,101.71,0.5,74.14580000000001,54.5137549800528,51.06379482047533,4.026857569815148,4.013102589762333,11.633715139630295,1.1149800797887404,27.991264940158445,50,2,1
1849,588203.3215,9723958.751,-1.25,101.46,101.71,101.21,0.5,67.4727,53.367892036334695,48.01981828206074,6.6561581795303875,6.3736067476179254,10.262527422201867,1.1551055315705463,27.082139976612762,50,2,1
1849,588203.3215,9723958.751,-1.75,100.96,101.21,100.71,0.5,78.96470000000001,53.524723667664155,49.5819176290165,4.866847224139394,4.683206901311599,12.109090023770115,1.0461321831147337,27.507963127828003,50,2,1
1849,588203.3215,9723958.751,-2.3,100.41,100.71,100.11,0.6,68.1369,52.528238091254515,46.158024022225845,8.047433549222227,7.415027055824377,10.120476305790255,1.0262032466989253,26.66010822329751,50,2,1
1850,588198.7115,9724037.841,-0.25,100.74,100.99,100.49,0.5,90.6665,48.98591933073406,46.531961419046716,2.8239579116873372,2.506763523462359,19.16575151792558,1.0815831646749352,26.058381761731177,50,2,1
1850,588198.7115,9724037.841,-0.75,100.24,100.49,99.99,0.5,92.1733,52.66736589663167,50.402603823449965,2.9831937231280645,2.743977898154889,13.898599182192676,1.0240616642780502,27.829691678609752,50,2,1
1850,588198.7115,9724037.841,-1.25,99.74,99.99,99.49,0.5,91.4724,53.633762839938605,51.858874217796846,2.2156271399897673,2.1556271399897673,13.083716596481562,1.050445511432957,28.24221555354402,50,2,1
1850,588198.7115,9724037.841,-1.75,99.24,99.49,98.99,0.5,87.3591,52.36118154834471,49.96125072259215,2.9572334193003362,2.722628232204773,14.444610967832775,0.9865129677389076,27.55144668386007,50,2,1
1850,588198.7115,9724037.841,-2.25,98.74,98.99,98.49,0.5,75.7949,48.28486420590304,44.45720458764376,4.148338344664351,4.111659108990183,19.868006620498214,0.9200377070225042,25.54871541488939,50,2,1
1850,588198.7115,9724037.841,-2.75,98.24,98.49,97.99,0.5,79.7354,51.48258851150179,47.548028579526786,4.5781227785901875,4.491305630874116,14.168671618879442,0.8663657045678582,27.09349139779822,50,2,1
1851,588211.7315,9724015.271,-0.25,101.34,101.59,101.09,0.5,93.53059999999999,52.67900047684928,49.56844055314518,3.5200000000000005,3.4429199427780857,15.356520133517801,1.0870198950931569,27.55062008583287,50,2,1
1851,588211.7315,9724015.271,-0.75,100.84,101.09,100.59,0.5,92.9454,51.67892988786966,48.87280574401745,3.234744333770149,3.086387717950539,16.562915130818737,1.0402635740983415,27.154930152541166,50,2,1
1851,588211.7315,9724015.271,-1.25,100.34,100.59,100.09,0.5,95.4674,53.76653605314484,51.03176489566072,3.372120514437389,3.290283175199073,13.620602572186945,0.9394698713906527,28.08077708201962,50,2,1
1851,588211.7315,9724015.271,-1.75,99.84,100.09,99.59,0.5,87.5753,50.11655553563619,46.56688892872762,4.040283127776896,3.761980227301534,17.993238401695454,1.0144731105688476,26.221722232181907,50,2,1
1851,588211.7315,9724015.271,-2.25,99.34,99.59,99.09,0.5,77.82169999999999,51.99553551258839,47.68906010791335,4.877098354315057,4.723114748200053,14.266038264391552,0.9628907104316663,27.130153003596686,50,2,1
1851,588211.7315,9724015.271,-2.75,98.84,99.09,98.59,0.5,76.7864,53.59811866424263,48.259013119510755,6.292570064490587,6.164054858672891,10.716538462540242,0.8952474656970507,27.72009838981903,50,2,1
1852,588218.6615,9723989.241,-0.25,102.68,102.93,102.43,0.5,90.4111,48.777494444819276,46.00360008892713,3.1411167544693073,2.7247263665633974,19.55555202845668,1.1636127864830754,25.59193924197361,50,2,1
1852,588218.6615,9723989.241,-0.75,102.18,102.43,101.93,0.5,92.71629999999999,54.976504152991446,53.0964526302279,2.443984671519463,2.300668512440639,11.20179944626781,1.1787660206457764,28.74460166119658,50,2,1
1852,588218.6615,9723989.241,-1.25,101.68,101.93,101.43,0.5,89.7884,54.449711009439966,51.70843921932009,3.4215607806799095,3.125057913939885,11.75469638617015,1.1318930619100016,28.23082368101002,50,2,1
1852,588218.6615,9723989.241,-1.685,101.245,101.43,101.06,0.37,84.7102,54.15342565594226,50.94856716192383,3.837290763095825,3.6975616867862433,11.04108369476167,1.0999096921031941,28.116128848710073,50,2,1
1852,588218.6615,9723989.241,-2.055,100.875,101.06,100.69,0.37,78.77879999999999,52.31090741417742,48.57465954038397,4.686556015070045,4.391869259242334,12.663803155163574,1.0281239368967288,27.23405006169173,50,2,1
1852,588218.6615,9723989.241,-2.49,100.44,100.69,100.19,0.5,66.0183,52.20524528804892,46.00304474668387,7.5419708929190845,7.173786525857225,11.024521821979665,0.9220204852290957,26.912200541365046,50,2,1
1853,588224.1815,9723968.091,-0.25,103.2,103.45,102.95,0.5,85.9553,52.9392888978341,50.808244529424016,2.797739639091481,2.4100824847333437,14.429958757633328,1.2165269739038778,27.324603206550382,50,2,1
1853,588224.1815,9723968.091,-0.75,102.7,102.95,102.45,0.5,86.0157,55.787689944975156,53.43425292126903,3.2409994919532132,2.9080622142236825,9.849372777295308,1.1631871507178342,28.664563992387436,50,2,1
1853,588224.1815,9723968.091,-1.25,102.2,102.45,101.95,0.5,86.09309999999999,56.6446059556457,55.417595161517006,2.126971836302793,1.9637099256502555,9.061956823485275,1.0766601736956856,29.45704975195457,50,2,1
1853,588224.1815,9723968.091,-1.75,101.7,101.95,101.45,0.5,74.9923,53.908031677918935,50.844350913360444,4.1821079364148055,3.569832462799514,11.083680764558496,1.0338483017589806,27.71171244247743,50,2,1
1853,588224.1815,9723968.091,-2.3,101.15,101.45,100.85,0.6,61.0288,54.63120480822169,48.75147064992266,7.659971292242352,7.018510211572241,7.148344847023045,0.914146108067011,27.735118566971657,50,2,1
1854,588232.4915,9723943.621,-0.25,103.95,104.2,103.7,0.5,88.37950000000001,53.2175776961852,51.205590515900184,2.3865151534009583,2.327676768933972,13.67142385960545,1.246188810753625,27.859673657352666,50,2,1
1854,588232.4915,9723943.621,-0.75,103.45,103.7,103.2,0.5,86.321,53.673348988079375,50.75067221186038,3.358543540969173,3.2352475527391946,12.76318998853118,1.1508372470198442,27.709162752980156,50,2,1
1854,588232.4915,9723943.621,-1.25,102.95,103.2,102.7,0.5,88.1012,53.443307945862244,50.310256409674324,3.7425907592632104,3.532288652140947,12.725642295451141,0.9577265803416978,27.832258187175654,50,2,1
1854,588232.4915,9723943.621,-1.75,102.45,102.7,102.2,0.5,86.8787,55.518557563591536,53.46142530908037,3.2857240727589154,2.7928563272700906,8.828489054279126,1.074281636350452,29.0714538546272,50,2,1
1854,588232.4915,9723943.621,-2.26,101.94,102.2,101.68,0.52,77.9026,55.704039326030184,52.491955056699,4.2635168530960454,4.037393257734658,8.582022474217805,0.9369382023193065,28.908859550258914,50,2,1
1855,588223.1715,9724048.151,-0.25,99.37,99.62,99.12,0.5,92.9892,53.85864484262688,50.12064228964224,2.9521877701926673,1.8967247271726178,15.94771200311434,1.1416134239244986,27.245976199386597,50,2,1
1855,588223.1715,9724048.151,-0.75,98.87,99.12,98.62,0.5,89.23679999999999,56.10379270659639,53.924185492980484,2.4859690845032545,1.5767804201853943,12.480553706542594,1.0540051525827911,29.49410820423861,50,2,1
1855,588223.1715,9724048.151,-1.25,98.37,98.62,98.12,0.5,70.5899,57.706147933344575,52.91715130634836,3.224642873838892,2.5205357281990763,9.90961738152342,1.1089625852990301,29.334778884797963,50,2,1
1855,588223.1715,9724048.151,-1.775,97.845,98.12,97.57,0.55,79.8583,53.5200266221545,48.29773650328144,4.520941555229701,3.62190861813988,15.360634348589938,1.0718320950984432,26.871629148128623,50,2,1
1856,588233.7315,9724019.601,-0.25,101.8,102.05,101.55,0.5,92.129,48.70296981406506,44.009152557826525,4.505814303856549,3.251053804990828,22.739498854866547,0.9213338253969978,24.5435298548774,50,2,1
1856,588233.7315,9724019.601,-0.75,101.3,101.55,101.05,0.5,83.1456,52.285112284955545,47.30322605164916,4.46328499643998,3.410825227071547,17.382824647365588,0.9920471558326599,26.22053050311742,50,2,1
1856,588233.7315,9724019.601,-1.25,100.8,101.05,100.55,0.5,93.8909,55.404671315324485,51.66917968621027,3.3710652896074063,2.575245534977298,13.171763674647917,1.0199999999999998,28.175122487908837,50,2,1
1856,588233.7315,9724019.601,-1.75,100.3,100.55,100.05,0.5,90.9798,56.45456019907716,51.838844556703805,4.326871085669566,3.395510871644035,11.078976146353366,1.05761909786568,28.797279571948938,50,2,1
1856,588233.7315,9724019.601,-2.25,99.8,100.05,99.55,0.5,84.5615,56.10223487047888,50.56901974302726,5.2224473075808735,4.061257948357113,11.154059873583133,1.021748076843481,28.576992307373924,50,2,1
1857,588240.5916,9723995.651,-0.25,103.01,103.26,102.76,0.5,90.305,47.078602690880906,45.49574738940258,3.860240850451248,3.0340149825591056,24.229589989480093,0.8263343447206688,25.471000188250926,50,2,1
1857,588240.5916,9723995.651,-0.75,102.51,102.76,102.26,0.5,90.2723,54.588983863267025,49.827604093393,2.596286502060986,1.8256277063949848,15.482333728064978,0.7077843369449986,27.894909878224,50,2,1
1857,588240.5916,9723995.651,-1.25,102.01,102.26,101.76,0.5,90.1852,54.912571951938894,51.38719310929066,1.1431697440378246,0.9680043066933377,15.439904064081466,0.9148345626555133,28.105560269312484,50,2,1
1857,588240.5916,9723995.651,-1.75,101.51,101.76,101.26,0.5,76.3274,53.56889218026554,48.62145418290155,3.301710905913211,2.868976592940412,15.801531625602337,0.7288886952784976,27.55094073687824,50,2,1
1857,588240.5916,9723995.651,-2.25,101.01,101.26,100.76,0.5,70.2893,54.04691179169518,47.32195453646572,4.789522487775523,4.633391952971505,13.859740742901124,0.48434767453936806,27.12047751222448,50,2,1
1857,588240.5916,9723995.651,-2.75,100.51,100.76,100.26,0.5,71.8943,56.527184742044916,50.433886650262956,5.057415803478161,4.820853405624646,9.102050134711652,0.4792043597336646,28.96013951036452,50,2,1
1857,588240.5916,9723995.651,-3.25,100.01,100.26,99.76,0.5,68.4448,53.58659693650942,46.65120745476647,8.050197166183553,7.801056471784562,10.375883558721773,0.8210832524895975,27.164520474893635,50,2,1
1858,588245.0916,9723974.291,-0.25,103.37,103.62,103.12,0.5,92.9075,53.04398231574415,48.351101633344996,3.6757247477329598,2.6613762613351986,16.45476958264941,1.0628440653337998,26.439871840271234,50,2,1
1858,588245.0916,9723974.291,-0.75,102.87,103.12,102.62,0.5,92.1434,54.877304136812846,51.16023042344867,3.4615898697030936,2.5390092182402646,13.78617511400708,1.1007373289893796,27.91271889250885,50,2,1
1858,588245.0916,9723974.291,-1.25,102.37,102.62,102.12,0.5,87.8485,58.16404201551535,53.463371713802744,4.833199087064663,2.4762312959242334,8.86010643323449,1.2076438413860224,28.165002874266495,50,2,1
1858,588245.0916,9723974.291,-1.75,101.87,102.12,101.62,0.5,84.396,57.026557348689515,51.58836060950755,3.5067213256552443,2.833934440020854,11.000000035546709,1.1080327859140244,28.50180326081805,50,2,1
1858,588245.0916,9723974.291,-2.25,101.37,101.62,101.12,0.5,85.8258,54.713540636964645,48.842205269278004,4.427764215422402,3.5722357845775976,13.804937035250472,1.0388821077112012,27.362205269278004,50,2,1
1858,588245.0916,9723974.291,-2.75,100.87,101.12,100.62,0.5,77.86619999999999,58.582940056147606,51.47342034156027,4.789582360510724,4.176245546848312,7.760897924901949,1.0800208819744639,28.776485689554647,50,2,1
1859,588255.7616,9723952.421,-0.25,105.11,105.36,104.86,0.5,89.6785,50.39905357471412,48.0415634405125,2.9134539493858616,2.315926693689123,18.180656478420133,1.3015634405124976,26.03629088354511,50,2,1
1859,588255.7616,9723952.421,-0.75,104.61,104.86,104.36,0.5,78.3457,53.06503430309514,48.985483249240225,5.026516349971984,4.3814820468768545,12.228449346932889,1.1990688065841522,27.093793379853654,50,2,1
1859,588255.7616,9723952.421,-1.25,104.11,104.36,103.86,0.5,59.7102,50.7612813891094,44.908077916335905,7.366750370958395,6.30287158642912,13.240686850822808,0.9099999999999999,25.945480520916025,50,2,1
1859,588255.7616,9723952.421,-1.75,103.61,103.86,103.36,0.5,65.3788,53.66188532062381,47.1431890765814,7.825539930374984,7.259018427991948,8.847115364613606,0.9574075082442626,27.069549486989665,50,2,1
1860,588460.6221,9724129.851,-0.4,101.95,102.35,101.55,0.8,87.0487,56.54367771649663,54.50934199005844,2.646031934537793,2.331426377533496,14.325726125260916,1.2823427290700495,27.299997611796613,50,2,1
1860,588460.6221,9724129.851,-2.7,99.65,101.55,97.75,3.8,83.96799999999999,55.37633210615949,50.21981340260576,5.062639457650533,5.035173329244475,13.508202860375382,0.9574127611709223,27.70415412847752,50,2,1
1861,588484.2622,9724134.361,-0.25,100.55,100.8,100.3,0.5,83.5692,53.950316105096135,51.50826204032107,3.124619563188352,3.1007776507373532,14.879026110696287,0.9933023613963038,28.014166581108835,50,2,1
1861,588484.2622,9724134.361,-0.75,100.05,100.3,99.8,0.5,76.9587,53.741650585313934,49.94850566602607,4.542979776165658,4.482369256497315,13.635714710617515,0.8884361183335998,27.797719532684415,50,2,1
1861,588484.2622,9724134.361,-1.25,99.55,99.8,99.3,0.5,72.3709,50.61849295365955,44.81693085342312,6.656874866831834,6.632294717904572,16.212066373362774,0.8380725775138902,25.799104134396558,50,2,1
1861,588484.2622,9724134.361,-1.75,99.05,99.3,98.8,0.5,62.4092,53.93584798683528,46.48529487575549,8.541700824878385,8.45776898502144,9.225719662806124,0.7736911378450614,27.18905639873608,50,2,1
1862,590481.027,9724795.923,-0.25,98.56,98.81,98.31,0.5,90.8976,49.23597839766946,46.78952351877277,2.855555427205999,2.1915871706183667,22.247778456196865,1.0867724780412245,26.66248662230906,50,2,1
1862,590481.027,9724795.923,-0.75,98.06,98.31,97.81,0.5,89.0694,53.846497382939596,49.75772143968636,4.1597710324758,3.265731261241234,14.563731584584607,1.1694129296930258,28.25243780692359,50,2,1
1862,590481.027,9724795.923,-1.25,97.56,97.81,97.31,0.5,75.58699999999999,54.62295000463042,48.424100625768986,5.945555135142286,5.7147563205313086,11.774415230132167,1.086705756280842,27.96043250823555,50,2,1
1862,590481.027,9724795.923,-1.825,96.985,97.31,96.66,0.65,77.7234,55.86448976756036,49.81441160577124,6.567907078177228,6.305193223662372,8.760243208608989,1.0994572290970288,28.67798087834552,50,2,1
1863,590485.487,9724773.983,-0.15,99.09,99.24,98.94,0.3,77.7375,23.427648162083937,15.590629811866858,7.255516989869754,7.08643565846599,57.88607031355524,0.9293945779064157,12.804799575494451,50,2,1
1863,590485.487,9724773.983,-0.55,98.69,98.94,98.44,0.5,89.2966,50.648154487404895,46.649145768147946,2.32406656020498,0.6370332801024899,19.92920447139085,0.883516640051245,26.005506323868993,50,2,1
1863,590485.487,9724773.983,-1.05,98.19,98.44,97.94,0.5,87.6354,48.51626192155224,45.09090632324379,3.5694102383283464,2.4242844786467566,23.327404599054717,0.9479726799900496,25.753961401442794,50,2,1
1863,590485.487,9724773.983,-1.55,97.69,97.94,97.44,0.5,85.7439,51.94013451685775,49.23012571156664,2.6023963803839107,2.121117723826418,19.133921899983555,0.9713293657041492,27.98636686691415,50,2,1
1863,590485.487,9724773.983,-2.0,97.24,97.44,97.04,0.4,72.15270000000001,55.204105362654474,49.692434960853845,5.6774708500167,5.246705154484863,12.442972002433725,1.0010672642881,28.262017928643,50,2,1
1863,590485.487,9724773.983,-2.45,96.79,97.04,96.54,0.5,70.7421,55.67491075328552,48.020973677626195,7.181145894735949,7.035408575657211,10.368210740139181,0.9229508453947509,28.172946138155357,50,2,1
1864,590495.347,9724742.422,-0.25,96.65,96.9,96.4,0.5,90.6654,53.24644183999629,49.4735346118806,4.317166581739009,3.378647874492364,16.143189110730223,1.08,28.183276277389165,50,2,1
1864,590495.347,9724742.422,-0.75,96.15,96.4,95.9,0.5,91.9437,56.415134903207075,51.933866474810124,4.501268428396942,3.7371682888550275,11.255955503204676,1.1749262864122283,29.59115159603105,50,2,1
1864,590495.347,9724742.422,-1.3,95.6,95.9,95.3,0.6,78.3269,55.80167069040139,51.01351990184726,6.18797226750963,5.613837085343605,9.943577161869039,1.0924055464980742,29.264036378306816,50,2,1
1864,590495.347,9724742.422,-1.925,94.975,95.3,94.65,0.65,63.9027,56.375200609676895,48.85593838757987,7.715088423493843,6.993816317620383,8.19636242287102,1.060602775782557,28.145312795859954,50,2,1
1865,590501.597,9724723.722,-0.25,97.39,97.64,97.14,0.5,85.35709999999999,43.17057899108569,40.15727296264752,3.9289954204161113,2.9514454333617244,27.91154820161416,1.3165863648132377,22.70870313072961,50,2,1
1865,590501.597,9724723.722,-0.65,96.99,97.14,96.84,0.3,89.6427,51.213228539524124,49.828768287880656,2.2655248224339517,1.7861655550312519,16.76802804913283,1.2234056314680393,26.938955330439626,50,2,1
1865,590501.597,9724723.722,-1.05,96.59,96.84,96.34,0.5,89.45779999999999,53.739368752640914,51.99946356829702,2.1292901681016074,2.0101734001953995,13.295331854796341,1.1829179121328717,28.01698727221103,50,2,1
1865,590501.597,9724723.722,-1.55,96.09,96.34,95.84,0.5,87.2088,53.144500784324514,50.66731394079496,2.6909073625597415,2.323103379475466,12.326679119538396,1.1123774894276726,28.370598792782378,50,2,1
1865,590501.597,9724723.722,-2.05,95.59,95.84,95.34,0.5,77.8515,57.35605306256141,53.503209957418925,4.767340320995742,4.419210612512282,4.874877169996725,1.1540648542417293,29.436334752702255,50,2,1
1865,590501.597,9724723.722,-3.1,94.54,95.34,93.74,1.6,63.0582,56.69842103009601,51.402172722976545,6.589230758251901,6.072658559870089,4.1397706245975945,0.9800809728155895,29.04229418219994,50,2,1
1866,590510.857,9724699.062,-0.25,98.29,98.54,98.04,0.5,84.3898,45.63796346240896,42.27135517562549,3.4602189245619734,3.348708884249045,25.219870801921562,1.1123195220275437,24.08636693060062,50,2,1
1866,590510.857,9724699.062,-0.75,97.79,98.04,97.54,0.5,83.9216,48.064936845818,43.923306860212385,4.675052310728108,3.5690179643858078,23.58763766420087,1.0247759575603896,25.373726811690908,50,2,1
1866,590510.857,9724699.062,-1.25,97.29,97.54,97.04,0.5,80.31,54.729300672394466,49.647541663553724,5.436192740630059,4.651349358734901,12.963832125513635,1.1144337317893165,28.39325277051426,50,2,1
1866,590510.857,9724699.062,-1.75,96.79,97.04,96.54,0.5,68.1494,53.904414741729205,47.778407601534276,6.787741036604872,6.303537888814868,12.497160459226347,1.0773905566299924,27.457426257604613,50,2,1
1867,590509.8071,9724780.863,-0.25,99.72,99.97,99.47,0.5,88.9695,52.114585166826835,49.94457643349688,3.146237991671303,2.6237096083489284,15.798152816414614,1.2224847166725676,27.131041491747173,50,2,1
1867,590509.8071,9724780.863,-0.75,99.22,99.47,98.97,0.5,83.08409999999999,52.20201553606526,49.665297475690295,2.7466409698125154,2.533127758500122,15.392670510964193,1.0865638792500611,27.249443888782572,50,2,1
1867,590509.8071,9724780.863,-1.25,98.72,98.97,98.47,0.5,70.4462,52.76377388702299,46.85690443203466,7.029150529056215,6.4196102415744205,10.962036234743675,0.9454553403874161,26.90232479537576,50,2,1
1868,590518.6471,9724759.183,-0.25,98.78,99.03,98.53,0.5,87.09729999999999,52.79639601916478,51.244663451105836,1.9971657100736762,1.983090853562625,15.048801685012052,1.0491337159705296,27.857144584275293,50,2,1
1868,590518.6471,9724759.183,-0.75,98.28,98.53,98.03,0.5,83.21860000000001,52.78098253275109,49.28583964402189,3.859664750428389,3.830801779890553,12.90048974628268,0.9054781383008126,27.751498535183238,50,2,1
1868,590518.6471,9724759.183,-1.25,97.78,98.03,97.53,0.5,85.8866,57.131024443859694,53.700848595706425,4.255344035041555,4.25068807008311,6.224350236241743,0.906207953277927,29.831024443859697,50,2,1
1868,590518.6471,9724759.183,-1.7,97.33,97.53,97.13,0.4,69.5787,57.91770661136239,51.812499974848635,6.608264454495413,6.367623956756882,7.18419424335321,1.0991735545504588,29.551384288582568,50,2,1
1869,590525.9571,9724730.642,-0.25,97.4,97.65,97.15,0.5,88.0852,45.99525255093932,43.82950713627261,2.027868177628024,1.9671605899742526,25.270184366953814,0.9283519819447534,24.702337486887696,50,2,1
1869,590525.9571,9724730.642,-0.75,96.9,97.15,96.65,0.5,87.1003,52.74418305103426,51.45656000036739,1.3576230506668747,1.340398643862306,14.526294237792523,0.9247145761840085,28.26096949149429,50,2,1
1869,590525.9571,9724730.642,-1.2,96.45,96.65,96.25,0.4,77.1864,48.50445321973819,45.33205038711483,3.5316254936102736,3.220200372086274,18.057018568037893,0.8479858368831816,26.287420944622365,50,2,1
1869,590525.9571,9724730.642,-1.6,96.05,96.25,95.85,0.4,62.8728,52.185725607894035,46.64908098573628,6.395505989871613,6.093767781934319,10.528719112239315,0.7989824057462052,27.407953582471276,50,2,1
1870,590535.4171,9724708.332,-0.25,98.34,98.59,98.09,0.5,88.1923,49.3982661071318,49.21489449759219,0.4461504235630549,0.3386105929882768,22.139458887000337,1.1489292375865012,26.59822161345151,50,2,1
1870,590535.4171,9724708.332,-0.75,97.84,98.09,97.59,0.5,85.54990000000001,52.35603997199295,52.081562222749525,0.6454495914080554,0.37818346953064813,16.96741144057445,0.9772842867145373,28.135376932059536,50,2,1
1870,590535.4171,9724708.332,-1.25,97.34,97.59,97.09,0.5,83.0369,53.02935170990247,52.51503152213052,1.021804426706681,0.9649810867216865,15.177522065491367,0.982947954463618,28.495235009977495,50,2,1
1870,590535.4171,9724708.332,-1.8,96.79,97.09,96.49,0.6,79.0216,56.03865503862234,54.34272483725968,2.7827328856920133,2.5408134231653112,7.576987912165787,0.9576161074946595,29.991624163519845,50,2,1
1870,590535.4171,9724708.332,-2.35,96.24,96.49,95.99,0.5,71.0511,59.44512052593134,55.697584836828696,5.142615258595574,4.881232155448684,1.3760952469419896,0.9169237070221291,31.10201965909043,50,2,1
1871,590522.6971,9724815.143,-0.25,98.48,98.73,98.23,0.5,87.3511,51.92238864765297,51.33537332672398,1.5572512767440823,1.4690051069763288,15.136699205848581,1.0421332988365346,27.967876397664135,50,2,1
1871,590522.6971,9724815.143,-0.85,97.88,98.23,97.53,0.7,78.67519999999999,53.85414839746198,51.75071328703327,3.2624827900024402,3.2004079557471736,10.967961492312698,0.9420748342552673,28.53159803851786,50,2,1
1872,590529.7971,9724789.873,-0.25,97.64,97.89,97.39,0.5,81.9098,46.12358897225974,45.02744953595297,1.8680692908540857,1.7780692908540858,24.236415300733245,0.7441227545421916,25.365698463431727,50,2,1
1872,590529.7971,9724789.873,-0.825,97.065,97.39,96.74,0.65,69.1532,49.49769332438701,46.4951721829214,3.7514421169230054,3.6580932769560914,17.118948175934012,0.776651160033086,26.566623366669944,50,2,1
1873,590539.4571,9724767.223,-0.25,98.1,98.35,97.85,0.5,67.2433,52.174866819445214,51.51974476267524,1.030146468123962,0.9170916507666934,17.300163153801194,1.0981768741272362,27.75866510120711,50,2,1
1873,590539.4571,9724767.223,-0.7,97.65,97.85,97.45,0.4,73.1438,52.74660988354448,52.197725726582426,0.8133304941772235,0.683339011645553,15.924574099240125,0.9855536627848157,28.153304941772234,50,2,1
1873,590539.4571,9724767.223,-1.1,97.25,97.45,97.05,0.4,69.065,52.58921660754363,50.321869325997255,2.6061085933540875,2.5042505610656627,14.513255121986536,0.9391148193730544,27.70876695866213,50,2,1
1873,590539.4571,9724767.223,-1.5,96.85,97.05,96.65,0.4,63.709999999999994,54.174330246429136,47.66282655784022,7.320706639460053,7.0899296813687025,8.143620153822008,0.89,27.724460838172977,50,2,1
1874,590550.8471,9724744.142,-0.25,97.77,98.02,97.52,0.5,82.2595,45.72205739154747,43.05212662367265,2.7507319519326034,2.640091004686389,24.568081072702846,1.0067734912077024,24.338809110193957,50,2,1
1874,590550.8471,9724744.142,-0.75,97.27,97.52,97.02,0.5,85.3912,49.0390699744236,46.00850387393549,2.9391227667487985,2.829586655299375,19.268096150422995,0.8876288891595387,26.051545545676834,50,2,1
1874,590550.8471,9724744.142,-1.35,96.67,97.02,96.32,0.7,79.6192,52.871007194244605,49.18713435955146,4.224599493589486,4.184599493589485,12.668943370443309,0.9240544994172261,27.710140267674127,50,2,1
1874,590550.8471,9724744.142,-1.9,96.12,96.32,95.92,0.4,75.6448,56.38988263568679,51.384077160624386,5.992443737044714,5.742059493844917,6.690768486399594,0.840501607513008,28.95076848639959,50,2,1
1874,590550.8471,9724744.142,-2.275,95.745,95.92,95.57,0.35,61.0288,56.847895190467455,50.98556907558399,6.95375933985266,6.644340868573526,4.897927765251815,0.7884029507380123,29.099836175707207,50,2,1
1875,590555.4872,9724719.862,-0.25,99.22,99.47,98.97,0.5,89.761,51.87912485377838,51.275720190283096,1.3787759494658036,1.353190673009436,16.933757623021137,0.9199465023785386,28.094669422132107,50,2,1
1875,590555.4872,9724719.862,-0.75,98.72,98.97,98.47,0.5,88.8476,53.229846602496856,52.15802199496667,1.7190965315889228,1.679096531588923,14.170672995106226,0.89,28.77947156704289,50,2,1
1875,590555.4872,9724719.862,-1.25,98.22,98.47,97.97,0.5,83.7021,52.48111761831544,50.19148973562193,2.995781826262424,2.977518795824717,13.583645989766087,0.7995781826262425,28.265980626531473,50,2,1
1875,590555.4872,9724719.862,-1.75,97.72,97.97,97.47,0.5,72.6058,53.54509745777886,49.14004302686562,5.598960757955975,5.570712656564627,10.599277234050172,0.7096898732608139,28.533470879736885,50,2,1
1875,590555.4872,9724719.862,-2.2,97.27,97.47,97.07,0.4,68.3506,56.26251968526978,50.537851489233454,7.114668196036319,7.012049930797974,5.119533552009784,0.7504730609533786,29.240597887948315,50,2,1
1876,590559.6472,9724781.263,-0.25,100.75,101.0,100.5,0.5,91.96029999999999,45.0554601605258,43.91174013133928,1.866283059102678,1.5624810488874001,24.86858470448661,0.8907440058373017,24.782730080262894,50,2,1
1876,590559.6472,9724781.263,-0.75,100.25,100.5,100.0,0.5,87.6269,49.081080547183575,47.589589064545244,2.184180862269463,1.9922431125601838,18.21039326964665,0.9210452155673656,26.869113354460787,50,2,1
1876,590559.6472,9724781.263,-1.25,99.75,100.0,99.5,0.5,76.083,52.13491423839754,48.1090774548848,5.02216676524322,4.7684967469737,11.187458328404505,0.820499112811009,28.713458302117427,50,2,1
1876,590559.6472,9724781.263,-1.725,99.275,99.5,99.05,0.45,67.4743,51.79471149756277,46.04220703289994,7.0331971728495155,6.823685640310459,10.41114545834488,0.7469449405180936,27.19483575227902,50,2,1
1877,590911.118,9724919.003,-0.25,100.2,100.45,99.95,0.5,93.7995,52.183332054008815,49.57610360396378,2.3588016993693994,1.102359873986535,15.515545018896693,1.0910861998198287,27.373407427544926,50,2,1
1877,590911.118,9724919.003,-0.75,99.7,99.95,99.45,0.5,90.261,45.690294124815814,38.961031896389365,2.3242173474701144,1.8166849469870712,29.138167990605027,1.0635543368675289,23.190211863373992,50,2,1
1877,590911.118,9724919.003,-1.25,99.2,99.45,98.95,0.5,91.41310000000001,42.31966071602429,40.484150422641825,1.0225852312195953,1.0125852312195953,31.77748175042745,0.8823129288909356,23.04197309794767,50,2,1
